name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
مصر,2025-03-13T22:00:00,23.9,23.9,4.1,27.47,0.0,0.0,,0,0,29.0,14.4,71.0,1014.0,17.2,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-13T23:00:00,23.1,23.1,5.6,32.2,0.0,0.0,,0,0,26.6,11.5,75.5,1014.0,25.8,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T00:00:00,22.8,22.8,4.9,31.38,0.0,0.0,,0,0,20.2,9.6,58.2,1013.7,50.5,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T01:00:00,22.5,22.5,4.3,30.57,0.0,0.0,,0,0,13.7,7.7,40.9,1013.3,75.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T02:00:00,22.2,22.2,3.7,29.78,0.0,0.0,,0,0,7.2,5.8,23.6,1013.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
مصر,2025-03-14T03:00:00,22.0,22.0,2.7,28.22,0.0,0.0,,0,0,6.4,4.9,101.3,1013.0,91.4,24.1,0.0,0.0,0,10,Overcast,cloudy,
مصر,2025-03-14T04:00:00,21.8,21.8,1.8,26.73,0.0,0.0,,0,0,5.5,4.1,179.1,1013.0,82.7,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T05:00:00,21.6,21.6,0.9,25.31,0.0,0.0,,0,0,4.7,3.2,256.8,1013.0,74.1,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T06:00:00,22.2,22.2,1.0,24.47,0.0,0.0,,0,0,4.0,2.9,199.1,1013.7,73.2,24.1,27.3,0.2,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-14T07:00:00,22.9,22.9,1.1,23.67,0.0,0.0,,0,0,3.2,2.5,141.3,1014.3,72.4,24.1,54.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-14T08:00:00,23.6,23.6,1.2,22.9,0.0,0.0,,0,0,2.5,2.2,83.6,1015.0,71.5,24.1,82.0,0.3,1,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-14T09:00:00,25.4,25.4,0.3,19.33,0.0,0.0,,0,0,4.0,3.5,112.9,1014.7,80.9,24.1,254.0,0.9,3,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-14T10:00:00,27.2,26.1,-0.5,16.32,0.0,0.0,,0,0,5.4,4.8,142.1,1014.3,90.2,24.1,426.0,1.6,4,10,Overcast,cloudy,
مصر,2025-03-14T11:00:00,29.1,27.4,-1.3,13.8,0.0,0.0,,0,0,6.8,6.1,171.4,1014.0,99.6,24.1,598.0,2.2,6,10,Overcast,cloudy,
مصر,2025-03-14T12:00:00,30.2,28.3,-2.3,12.02,0.0,0.0,,0,0,6.6,5.6,184.3,1013.3,96.6,24.1,659.7,2.4,7,10,Overcast,cloudy,
مصر,2025-03-14T13:00:00,31.4,29.3,-3.3,10.47,0.0,0.0,,0,0,6.4,5.2,197.1,1012.7,93.6,24.1,721.3,2.6,7,10,Overcast,cloudy,
مصر,2025-03-14T14:00:00,32.6,30.2,-4.2,9.11,0.0,0.0,,0,0,6.1,4.7,210.0,1012.0,90.6,24.1,783.0,2.8,8,10,Overcast,cloudy,
مصر,2025-03-14T15:00:00,32.8,30.4,-4.6,8.79,0.0,0.0,,0,0,5.0,3.6,172.5,1011.7,62.1,24.1,667.7,2.4,7,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-14T16:00:00,33.0,30.6,-4.8,8.49,0.0,0.0,,0,0,4.0,2.5,135.0,1011.3,33.5,24.1,552.3,2.0,6,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-14T17:00:00,33.3,30.8,-5.1,8.19,0.0,0.0,,0,0,2.9,1.4,97.5,1011.0,5.0,24.1,437.0,1.6,4,10,Clear,clear-day,
مصر,2025-03-14T18:00:00,31.8,29.6,-4.5,9.37,0.0,0.0,,0,0,8.4,5.5,176.9,1011.7,5.2,24.1,291.3,1.1,3,10,Clear,clear-day,
مصر,2025-03-14T19:00:00,30.3,28.3,-3.8,10.73,0.0,0.0,,0,0,13.9,9.6,256.3,1012.3,5.4,24.1,145.7,0.5,0,10,Clear,clear-night,
مصر,2025-03-14T20:00:00,28.8,27.2,-3.1,12.3,0.0,0.0,,0,0,19.4,13.7,335.7,1013.0,5.6,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-14T21:00:00,27.2,26.1,-1.6,15.1,0.0,0.0,,0,0,16.6,12.1,339.4,1013.0,5.4,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-14T22:00:00,25.7,25.7,0.0,18.53,0.0,0.0,,0,0,13.7,10.6,343.1,1013.0,5.1,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-14T23:00:00,24.2,24.2,1.6,22.73,0.0,0.0,,0,0,10.8,9.0,346.8,1013.0,4.9,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T00:00:00,23.9,23.9,1.1,22.38,0.0,0.0,,0,0,9.1,7.9,349.6,1012.7,4.5,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T01:00:00,23.6,23.6,0.6,22.04,0.0,0.0,,0,0,7.4,6.8,352.4,1012.3,4.1,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T02:00:00,23.3,23.3,0.2,21.7,0.0,0.0,,0,0,5.8,5.8,355.2,1012.0,3.7,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T03:00:00,23.5,23.5,-0.2,20.83,0.0,0.0,,0,0,6.1,6.0,298.5,1011.7,4.1,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T04:00:00,23.7,23.7,-0.6,20.0,0.0,0.0,,0,0,6.5,6.2,241.9,1011.3,4.6,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T05:00:00,24.0,24.0,-0.9,19.2,0.0,0.0,,0,0,6.8,6.5,185.2,1011.0,5.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-15T06:00:00,24.3,24.3,-1.1,18.65,0.0,0.0,,0,0,7.0,6.5,236.4,1011.7,3.3,24.1,29.0,0.2,0,10,Clear,clear-night,
مصر,2025-03-15T07:00:00,24.7,24.7,-1.1,18.11,0.0,0.0,,0,0,7.1,6.5,287.6,1012.3,1.7,24.1,58.0,0.3,1,10,Clear,clear-day,
مصر,2025-03-15T08:00:00,25.1,25.1,-1.2,17.59,0.0,0.0,,0,0,7.2,6.5,338.8,1013.0,0.0,24.1,87.0,0.3,1,10,Clear,clear-day,
مصر,2025-03-15T09:00:00,26.9,25.9,-1.4,15.55,0.0,3.2,,0,0,9.5,7.7,326.1,1013.0,1.2,24.1,262.7,0.9,3,10,Clear,clear-day,
مصر,2025-03-15T10:00:00,28.7,27.2,-1.6,13.77,0.0,3.2,,0,0,11.8,8.9,313.5,1013.0,2.5,24.1,438.3,1.6,4,10,Clear,clear-day,
مصر,2025-03-15T11:00:00,30.6,28.6,-1.8,12.21,0.0,3.2,,0,0,14.0,10.1,300.8,1013.0,3.7,24.1,614.0,2.2,6,10,Clear,clear-day,
مصر,2025-03-15T12:00:00,31.9,29.7,-2.1,11.08,0.0,3.2,,0,0,14.9,10.7,297.6,1012.0,2.5,24.1,685.7,2.5,7,10,Clear,clear-day,
مصر,2025-03-15T13:00:00,33.4,30.9,-2.3,10.06,0.0,3.2,,0,0,15.7,11.3,294.3,1011.0,1.2,24.1,757.3,2.7,8,10,Clear,clear-day,
مصر,2025-03-15T14:00:00,34.8,32.1,-2.5,9.15,0.0,3.2,,0,0,16.6,11.9,291.1,1010.0,0.0,24.1,829.0,3.0,8,10,Clear,clear-day,
مصر,2025-03-15T15:00:00,34.3,31.7,-1.2,10.38,0.0,0.0,,0,0,19.9,17.5,299.3,1010.3,0.0,24.1,705.7,2.6,7,10,Clear,clear-day,
مصر,2025-03-15T16:00:00,33.8,31.3,0.1,11.76,0.0,0.0,,0,0,23.3,23.2,307.6,1010.7,0.0,24.1,582.3,2.1,6,10,Clear,clear-day,
مصر,2025-03-15T17:00:00,33.3,30.9,1.5,13.31,0.0,0.0,,0,0,26.6,28.8,315.8,1011.0,0.0,24.1,459.0,1.7,5,10,Clear,clear-day,
مصر,2025-03-15T18:00:00,30.1,28.3,3.5,18.37,0.0,0.0,,0,0,29.4,28.6,212.4,1012.0,11.8,24.1,306.0,1.1,3,10,Clear,clear-day,
مصر,2025-03-15T19:00:00,26.9,26.2,5.5,25.39,0.0,0.0,,0,0,32.2,28.3,109.0,1013.0,23.7,24.1,153.0,0.6,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-15T20:00:00,23.8,23.8,7.5,35.18,0.0,0.0,,0,0,34.9,28.1,5.6,1014.0,35.5,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-15T21:00:00,22.7,22.7,8.7,40.62,0.0,0.0,,0,0,32.4,25.8,5.5,1014.3,56.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-15T22:00:00,21.7,21.7,9.9,46.9,0.0,0.0,,0,0,29.9,23.5,5.5,1014.7,77.0,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-15T23:00:00,20.7,20.7,11.1,54.13,0.0,0.0,,0,0,27.4,21.2,5.4,1015.0,97.7,24.1,0.0,0.0,0,10,Overcast,cloudy,
مصر,2025-03-16T00:00:00,20.1,20.1,11.4,57.3,0.0,0.0,,0,0,26.6,20.4,4.4,1014.7,65.1,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-16T01:00:00,19.5,19.5,11.7,60.67,0.0,0.0,,0,0,25.9,19.6,3.3,1014.3,32.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-16T02:00:00,18.9,18.9,12.0,64.24,0.0,0.0,,0,0,25.2,18.7,2.3,1014.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T03:00:00,18.2,18.2,12.0,67.27,0.0,0.0,,0,0,25.3,18.7,3.0,1014.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T04:00:00,17.5,17.5,12.1,70.46,0.0,0.0,,0,0,25.4,18.7,3.8,1014.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T05:00:00,16.9,16.9,12.2,73.82,0.0,0.0,,0,0,25.6,18.7,4.5,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T06:00:00,17.1,17.1,11.7,70.53,0.0,0.0,,0,0,24.8,18.7,4.2,1015.7,0.0,24.1,29.3,0.2,0,10,Clear,clear-night,
مصر,2025-03-16T07:00:00,17.3,17.3,11.2,67.37,0.0,0.0,,0,0,24.1,18.7,3.8,1016.3,0.0,24.1,58.7,0.3,1,10,Clear,clear-day,
مصر,2025-03-16T08:00:00,17.5,17.5,10.7,64.35,0.0,0.0,,0,0,23.4,18.7,3.5,1017.0,0.0,24.1,88.0,0.3,1,10,Clear,clear-day,
مصر,2025-03-16T09:00:00,19.4,19.4,9.0,50.77,0.0,0.0,,0,0,22.1,18.0,121.0,1016.7,0.0,24.1,263.7,0.9,3,10,Clear,clear-day,
مصر,2025-03-16T10:00:00,21.4,21.4,7.3,40.06,0.0,0.0,,0,0,20.8,17.3,238.5,1016.3,0.0,24.1,439.3,1.6,4,10,Clear,clear-day,
مصر,2025-03-16T11:00:00,23.4,23.4,5.6,31.62,0.0,0.0,,0,0,19.4,16.6,356.0,1016.0,0.0,24.1,615.0,2.2,6,10,Clear,clear-day,
مصر,2025-03-16T12:00:00,25.1,25.1,3.9,25.54,0.0,0.0,,0,0,21.0,17.4,349.2,1015.0,0.0,24.1,686.0,2.5,7,10,Clear,clear-day,
مصر,2025-03-16T13:00:00,26.8,26.0,2.4,20.62,0.0,0.0,,0,0,22.6,18.2,342.3,1014.0,0.0,24.1,757.0,2.7,8,10,Clear,clear-day,
مصر,2025-03-16T14:00:00,28.5,27.0,0.8,16.65,0.0,0.0,,0,0,24.1,19.1,335.5,1013.0,0.0,24.1,828.0,3.0,8,10,Clear,clear-day,
مصر,2025-03-16T15:00:00,28.1,26.7,0.4,16.61,0.0,0.0,,0,0,25.1,22.8,333.2,1013.0,0.0,24.1,705.0,2.6,7,10,Clear,clear-day,
مصر,2025-03-16T16:00:00,27.7,26.5,0.1,16.56,0.0,0.0,,0,0,26.0,26.5,331.0,1013.0,0.0,24.1,582.0,2.1,6,10,Clear,clear-day,
مصر,2025-03-16T17:00:00,27.4,26.2,-0.2,16.51,0.0,0.0,,0,0,27.0,30.2,328.7,1013.0,0.0,24.1,459.0,1.7,5,10,Clear,clear-day,
مصر,2025-03-16T18:00:00,24.7,24.7,1.5,21.87,0.0,0.0,,0,0,29.3,30.0,337.4,1014.0,0.0,24.1,306.0,1.1,3,10,Clear,clear-day,
مصر,2025-03-16T19:00:00,22.1,22.1,3.2,29.0,0.0,0.0,,0,0,31.6,29.8,346.1,1015.0,0.0,24.1,153.0,0.6,0,10,Clear,clear-night,
مصر,2025-03-16T20:00:00,19.5,19.5,5.0,38.51,0.0,0.0,,0,0,33.8,29.5,354.8,1016.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T21:00:00,18.4,18.4,6.1,44.62,0.0,0.0,,0,0,31.9,26.6,353.9,1016.7,0.6,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T22:00:00,17.3,17.3,7.2,51.7,0.0,0.0,,0,0,30.0,23.8,352.9,1017.3,1.3,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-16T23:00:00,16.2,16.2,8.4,59.88,0.0,0.0,,0,0,28.1,20.9,352.0,1018.0,1.9,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T00:00:00,15.8,15.8,8.4,61.71,0.0,0.0,,0,0,29.4,20.8,347.6,1017.7,1.3,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T01:00:00,15.4,15.4,8.5,63.6,0.0,0.0,,0,0,30.7,20.6,343.3,1017.3,0.6,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T02:00:00,15.0,15.0,8.6,65.55,0.0,0.0,,0,0,32.0,20.5,338.9,1017.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T03:00:00,14.8,14.8,8.3,65.36,0.0,0.0,,0,0,32.4,20.4,338.1,1017.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T04:00:00,14.6,14.6,8.1,65.17,0.0,0.0,,0,0,32.8,20.3,337.2,1017.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T05:00:00,14.4,14.4,7.9,64.98,0.0,0.0,,0,0,33.1,20.2,336.4,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T06:00:00,14.7,14.7,7.5,62.01,0.0,0.0,,0,0,33.0,21.4,335.8,1018.3,0.0,24.1,30.7,0.2,0,10,Clear,clear-night,
مصر,2025-03-17T07:00:00,14.9,14.9,7.1,59.19,0.0,0.0,,0,0,32.9,22.6,335.3,1018.7,0.0,24.1,61.3,0.3,1,10,Clear,clear-day,
مصر,2025-03-17T08:00:00,15.3,15.3,6.7,56.48,0.0,0.0,,0,0,32.8,23.8,334.7,1019.0,0.0,24.1,92.0,0.3,1,10,Clear,clear-day,
مصر,2025-03-17T09:00:00,16.9,16.9,5.2,46.09,0.0,0.0,,0,0,31.7,23.4,331.6,1018.7,0.0,24.1,272.7,1.0,3,10,Clear,clear-day,
مصر,2025-03-17T10:00:00,18.4,18.4,3.7,37.6,0.0,0.0,,0,0,30.6,23.0,328.4,1018.3,0.0,24.1,453.3,1.6,5,10,Clear,clear-day,
مصر,2025-03-17T11:00:00,20.1,20.1,2.3,30.68,0.0,0.0,,0,0,29.5,22.7,325.3,1018.0,0.0,24.1,634.0,2.3,6,10,Clear,clear-day,
مصر,2025-03-17T12:00:00,21.2,21.2,0.9,25.88,0.0,0.0,,0,0,31.0,24.8,324.6,1017.3,0.0,24.1,707.7,2.6,7,10,Clear,clear-day,
مصر,2025-03-17T13:00:00,22.3,22.3,-0.6,21.82,0.0,0.0,,0,0,32.4,27.0,323.8,1016.7,0.0,24.1,781.3,2.8,8,10,Clear,clear-day,
مصر,2025-03-17T14:00:00,23.5,23.5,-1.9,18.39,0.0,0.0,,0,0,33.8,29.2,323.1,1016.0,0.0,24.1,855.0,3.1,9,10,Clear,clear-day,
مصر,2025-03-17T15:00:00,22.8,22.8,-2.1,18.95,0.0,0.0,,0,0,32.5,29.4,325.2,1016.0,0.0,24.1,729.0,2.6,7,10,Clear,clear-day,
مصر,2025-03-17T16:00:00,22.1,22.1,-2.3,19.53,0.0,0.0,,0,0,31.2,29.6,327.2,1016.0,0.0,24.1,603.0,2.2,6,10,Clear,clear-day,
مصر,2025-03-17T17:00:00,21.4,21.4,-2.4,20.13,0.0,0.0,,0,0,29.9,29.9,329.3,1016.0,0.0,24.1,477.0,1.7,5,10,Clear,clear-day,
مصر,2025-03-17T18:00:00,19.7,19.7,-0.9,24.92,0.0,0.0,,0,0,30.0,28.8,337.6,1016.7,0.0,24.1,318.0,1.1,3,10,Clear,clear-day,
مصر,2025-03-17T19:00:00,18.0,18.0,0.6,30.83,0.0,0.0,,0,0,30.1,27.7,345.9,1017.3,0.0,24.1,159.0,0.6,0,10,Clear,clear-night,
مصر,2025-03-17T20:00:00,16.4,16.4,2.1,38.15,0.0,0.0,,0,0,30.2,26.6,354.2,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T21:00:00,15.5,15.5,2.8,42.59,0.0,0.0,,0,0,28.7,24.0,354.5,1018.3,1.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T22:00:00,14.6,14.6,3.6,47.53,0.0,0.0,,0,0,27.1,21.4,354.8,1018.7,2.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-17T23:00:00,13.8,13.8,4.4,53.06,0.0,0.0,,0,0,25.6,18.7,355.1,1019.0,3.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T00:00:00,13.4,13.4,4.4,54.71,0.0,0.0,,0,0,23.2,16.6,351.3,1019.0,8.8,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T01:00:00,12.9,12.9,4.5,56.42,0.0,0.0,,0,0,20.8,14.4,347.4,1019.0,14.7,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T02:00:00,12.6,12.6,4.6,58.19,0.0,0.0,,0,0,18.4,12.2,343.6,1019.0,20.5,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-18T03:00:00,12.2,12.2,4.6,59.61,0.0,0.0,,0,0,19.2,13.0,230.7,1018.7,19.5,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T04:00:00,11.9,11.9,4.6,61.08,0.0,0.0,,0,0,20.0,13.7,117.8,1018.3,18.4,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T05:00:00,11.6,11.6,4.7,62.58,0.0,0.0,,0,0,20.9,14.4,4.9,1018.0,17.4,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T06:00:00,11.9,11.9,4.7,61.23,0.0,0.0,,0,0,19.1,13.3,7.9,1018.3,21.3,24.1,26.0,0.2,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-18T07:00:00,12.3,12.3,4.7,59.91,0.0,0.0,,0,0,17.3,12.2,11.0,1018.7,25.2,24.1,52.0,0.3,1,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T08:00:00,12.7,12.7,4.8,58.62,0.0,0.0,,0,0,15.5,11.2,14.0,1019.0,29.1,24.1,78.0,0.3,1,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T09:00:00,14.2,14.2,4.1,50.63,0.0,0.0,,0,0,15.7,11.5,128.8,1018.7,21.2,24.1,259.0,0.9,3,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T10:00:00,15.7,15.7,3.4,43.77,0.0,0.0,,0,0,16.0,11.9,243.6,1018.3,13.2,24.1,440.0,1.6,4,10,Clear,clear-day,
مصر,2025-03-18T11:00:00,17.3,17.3,2.8,37.88,0.0,0.0,,0,0,16.2,12.2,358.4,1018.0,5.3,24.1,621.0,2.2,6,10,Clear,clear-day,
مصر,2025-03-18T12:00:00,18.9,18.9,1.8,31.83,0.0,0.0,,0,0,19.0,14.4,342.7,1017.3,36.9,24.1,680.3,2.4,7,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T13:00:00,20.5,20.5,0.8,26.77,0.0,0.0,,0,0,21.7,16.6,327.0,1016.7,68.4,24.1,739.7,2.7,7,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T14:00:00,22.2,22.2,-0.2,22.53,0.0,0.0,,0,0,24.5,18.7,311.3,1016.0,100.0,24.1,799.0,2.9,8,10,Overcast,cloudy,
مصر,2025-03-18T15:00:00,21.5,21.5,0.4,24.64,0.0,0.0,,0,0,26.0,24.2,318.9,1016.3,100.0,24.1,609.0,2.2,6,10,Overcast,cloudy,
مصر,2025-03-18T16:00:00,20.9,20.9,1.2,26.94,0.0,0.0,,0,0,27.6,29.8,326.5,1016.7,100.0,24.1,419.0,1.5,4,10,Overcast,cloudy,
مصر,2025-03-18T17:00:00,20.3,20.3,1.9,29.45,0.0,0.0,,0,0,29.2,35.3,334.1,1017.0,100.0,24.1,229.0,0.8,2,10,Overcast,cloudy,
مصر,2025-03-18T18:00:00,18.8,18.8,2.9,34.57,0.0,0.0,,0,0,30.1,32.5,338.6,1018.0,81.6,24.1,152.7,0.5,2,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-18T19:00:00,17.4,17.4,3.9,40.59,0.0,0.0,,0,0,31.1,29.8,343.2,1019.0,63.2,24.1,76.3,0.3,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-18T20:00:00,16.0,16.0,4.9,47.68,0.0,0.0,,0,0,32.0,27.0,347.7,1020.0,44.8,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-18T21:00:00,15.3,15.3,5.3,51.4,0.0,0.0,,0,0,30.5,24.4,232.2,1020.3,29.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-18T22:00:00,14.6,14.6,5.8,55.42,0.0,0.0,,0,0,28.9,21.7,116.7,1020.7,14.9,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-18T23:00:00,14.0,14.0,6.3,59.76,0.0,0.0,,0,0,27.4,19.1,1.2,1021.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T00:00:00,13.5,13.5,6.2,61.59,0.0,0.0,,0,0,25.3,17.5,3.3,1021.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T01:00:00,13.0,13.0,6.2,63.49,0.0,0.0,,0,0,23.3,16.0,5.5,1021.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T02:00:00,12.5,12.5,6.2,65.45,0.0,0.0,,0,0,21.2,14.4,7.6,1021.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T03:00:00,12.2,12.2,6.2,66.75,0.0,0.0,,0,0,20.4,13.9,10.1,1021.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T04:00:00,11.9,11.9,6.2,68.09,0.0,0.0,,0,0,19.6,13.4,12.7,1021.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T05:00:00,11.6,11.6,6.2,69.45,0.0,0.0,,0,0,18.7,13.0,15.2,1022.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
مصر,2025-03-19T06:00:00,12.1,12.1,6.1,66.89,0.0,0.0,,0,0,19.3,13.7,17.0,1022.3,0.3,24.1,33.3,0.1,0,10,Clear,clear-night,
مصر,2025-03-19T07:00:00,12.6,12.6,6.1,64.44,0.0,0.0,,0,0,19.9,14.4,18.9,1022.7,0.6,24.1,66.7,0.3,1,10,Clear,clear-day,
مصر,2025-03-19T08:00:00,13.2,13.2,6.1,62.09,0.0,0.0,,0,0,20.5,15.1,20.7,1023.0,0.9,24.1,100.0,0.4,1,10,Clear,clear-day,
مصر,2025-03-19T09:00:00,15.0,15.0,4.9,50.97,0.0,3.2,,0,0,21.0,16.3,29.5,1023.0,0.6,24.1,284.3,1.1,3,10,Clear,clear-day,
مصر,2025-03-19T10:00:00,16.8,16.8,3.8,41.88,0.0,3.2,,0,0,21.5,17.5,38.4,1023.0,0.3,24.1,468.7,1.7,5,10,Clear,clear-day,
مصر,2025-03-19T11:00:00,18.7,18.7,2.7,34.44,0.0,3.2,,0,0,22.0,18.7,47.2,1023.0,0.0,24.1,653.0,2.4,7,10,Clear,clear-day,
مصر,2025-03-19T12:00:00,20.1,20.1,1.6,29.26,0.0,3.2,,0,0,21.5,18.7,47.1,1022.3,2.4,24.1,722.0,2.6,7,10,Clear,clear-day,
مصر,2025-03-19T13:00:00,21.5,21.5,0.5,24.86,0.0,3.2,,0,0,21.0,18.7,47.0,1021.7,4.7,24.1,791.0,2.9,8,10,Clear,clear-day,
مصر,2025-03-19T14:00:00,22.9,22.9,-0.5,21.13,0.0,3.2,,0,0,20.5,18.7,46.9,1021.0,7.1,24.1,860.0,3.1,9,10,Clear,clear-day,
مصر,2025-03-19T15:00:00,22.9,22.9,-0.4,21.29,0.0,3.2,,0,0,22.1,20.6,51.1,1020.7,30.1,24.1,726.0,2.6,7,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-19T16:00:00,22.9,22.9,-0.3,21.45,0.0,3.2,,0,0,23.6,22.6,55.2,1020.3,53.0,24.1,592.0,2.1,6,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-19T17:00:00,23.0,23.0,-0.1,21.62,0.0,3.2,,0,0,25.2,24.5,59.4,1020.0,76.0,24.1,458.0,1.6,5,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-19T18:00:00,21.4,21.4,1.0,25.87,0.0,3.2,,0,0,29.5,25.8,57.7,1020.7,61.5,24.1,305.3,1.1,3,10,Partially cloudy,partly-cloudy-day,
مصر,2025-03-19T19:00:00,19.8,19.8,2.1,30.96,0.0,3.2,,0,0,33.8,27.1,56.1,1021.3,47.0,24.1,152.7,0.5,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-19T20:00:00,18.2,18.2,3.3,37.08,0.0,3.2,,0,0,38.2,28.4,54.4,1022.0,32.5,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-19T21:00:00,17.2,17.2,3.9,41.21,0.0,0.0,,0,0,38.5,26.9,52.2,1022.0,54.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
مصر,2025-03-19T22:00:00,16.3,16.3,4.6,45.82,0.0,0.0,,0,0,38.9,25.3,50.0,1022.0,76.0,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
